Time;Value
1.531;0.179892
1.532;0.177485
1.533;0.175091
1.534;0.172709
1.535;0.170341
1.536;0.167985
1.537;0.165643
1.538;0.163314
1.539;0.160998
1.54;0.158695
1.541;0.156406
1.542;0.154131
1.543;0.151869
1.544;0.149621
1.545;0.147386
1.546;0.145166
1.547;0.14296
1.548;0.140768
1.549;0.138589
1.55;0.136426
1.551;0.134276
1.552;0.132141
1.553;0.130021
1.554;0.127915
1.555;0.125824
1.556;0.123747
1.557;0.121686
1.558;0.119639
1.559;0.117607
1.56;0.115591
1.561;0.11359
1.562;0.111603
1.563;0.109633
1.564;0.107677
1.565;0.105737
1.566;0.103813
1.567;0.101905
1.568;0.100012
1.569;0.0981344
1.57;0.0962732
1.571;0.0944278
1.572;0.0925985
1.573;0.0907852
1.574;0.0889882
1.575;0.0872073
1.576;0.0854427
1.577;0.0836945
1.578;0.0819627
1.579;0.0802475
1.58;0.0785488
1.581;0.0768667
1.582;0.0752014
1.583;0.0735528
1.584;0.0719211
1.585;0.0703062
1.586;0.0687083
1.587;0.0671275
1.588;0.0655637
1.589;0.0640171
1.59;0.0624877
1.591;0.0609756
1.592;0.0594808
1.593;0.0580034
1.594;0.0565434
1.595;0.0551009
1.596;0.0536761
1.597;0.0522688
1.598;0.0508792
1.599;0.0495073
1.6;0.0481533
1.601;0.046817
1.602;0.0454987
1.603;0.0441983
1.604;0.0429158
1.605;0.0416515
1.606;0.0404052
1.607;0.0391771
1.608;0.0379671
1.609;0.0367755
1.61;0.035602
1.611;0.034447
1.612;0.0333103
1.613;0.032192
1.614;0.0310922
1.615;0.0300109
1.616;0.0289482
1.617;0.027904
1.618;0.0268785
1.619;0.0258717
1.62;0.0248836
1.621;0.0239143
1.622;0.0229637
1.623;0.022032
1.624;0.0211191
1.625;0.0202252
1.626;0.0193502
1.627;0.0184941
1.628;0.0176571
1.629;0.0168391
1.63;0.0160402
1.631;0.0152604
1.632;0.0144998
1.633;0.0137583
1.634;0.013036
1.635;0.0123329
1.636;0.0116491
1.637;0.0109845
1.638;0.0103393
1.639;0.00971339
1.64;0.00910684
1.641;0.00851966
1.642;0.0079519
1.643;0.00740355
1.644;0.00687465
1.645;0.00636522
1.646;0.00587528
1.647;0.00540485
1.648;0.00495394
1.649;0.00452257
1.65;0.00411077
1.651;0.00371854
1.652;0.0033459
1.653;0.00299287
1.654;0.00265947
1.655;0.00234569
1.656;0.00205157
1.657;0.0017771
1.658;0.0015223
1.659;0.00128718
1.66;0.00107174
1.661;0.000876007
1.662;0.000699976
1.663;0.000543657
1.664;0.000407055
1.665;0.000290176
1.666;0.000193025
1.667;0.000115605
1.668;5.79201e-05
1.669;1.99719e-05
1.67;1.76202e-06
1.671;3.29125e-06
1.672;2.45595e-05
1.673;6.55659e-05
1.674;0.000126309
1.675;0.000206786
1.676;0.000306994
1.677;0.000426929
1.678;0.000566587
1.679;0.000725961
1.68;0.000905046
1.681;0.00110383
1.682;0.00132232
1.683;0.00156049
1.684;0.00181834
1.685;0.00209585
1.686;0.00239302
1.687;0.00270984
1.688;0.00304629
1.689;0.00340236
1.69;0.00377803
1.691;0.00417329
1.692;0.00458813
1.693;0.00502252
1.694;0.00547646
1.695;0.00594992
1.696;0.00644288
1.697;0.00695533
1.698;0.00748724
1.699;0.0080386
1.7;0.00860937
1.701;0.00919955
1.702;0.0098091
1.703;0.010438
1.704;0.0110862
1.705;0.0117538
1.706;0.0124406
1.707;0.0131466
1.708;0.0138719
1.709;0.0146164
1.71;0.01538
1.711;0.0161628
1.712;0.0169646
1.713;0.0177856
1.714;0.0186255
1.715;0.0194845
1.716;0.0203625
1.717;0.0212593
1.718;0.0221751
1.719;0.0231098
1.72;0.0240632
1.721;0.0250355
1.722;0.0260265
1.723;0.0270362
1.724;0.0280646
1.725;0.0291116
1.726;0.0301772
1.727;0.0312614
1.728;0.0323641
1.729;0.0334852
1.73;0.0346247
1.731;0.0357827
1.732;0.0369589
1.733;0.0381534
1.734;0.0393662
1.735;0.0405971
1.736;0.0418462
1.737;0.0431134
1.738;0.0443986
1.739;0.0457018
1.74;0.0470229
1.741;0.0483619
1.742;0.0497187
1.743;0.0510933
1.744;0.0524857
1.745;0.0538957
1.746;0.0553233
1.747;0.0567685
1.748;0.0582311
1.749;0.0597112
1.75;0.0612087
1.751;0.0627235
1.752;0.0642556
1.753;0.0658049
1.754;0.0673713
1.755;0.0689548
1.756;0.0705553
1.757;0.0721728
1.758;0.0738071
1.759;0.0754583
1.76;0.0771263
1.761;0.0788109
1.762;0.0805122
1.763;0.08223
1.764;0.0839643
1.765;0.0857151
1.766;0.0874822
1.767;0.0892655
1.768;0.0910651
1.769;0.0928809
1.77;0.0947127
1.771;0.0965605
1.772;0.0984243
1.773;0.100304
1.774;0.102199
1.775;0.10411
1.776;0.106037
1.777;0.107979
1.778;0.109937
1.779;0.11191
1.78;0.113899
1.781;0.115902
1.782;0.117921
1.783;0.119955
1.784;0.122004
1.785;0.124068
1.786;0.126147
1.787;0.12824
1.788;0.130348
1.789;0.132471
1.79;0.134608
1.791;0.13676
1.792;0.138926
1.793;0.141106
1.794;0.143301
1.795;0.145509
1.796;0.147732
1.797;0.149968
1.798;0.152218
1.799;0.154482
1.8;0.15676
1.801;0.159051
1.802;0.161356
1.803;0.163674
1.804;0.166005
1.805;0.16835
1.806;0.170707
1.807;0.173078
1.808;0.175461
1.809;0.177857
1.81;0.180266
1.811;0.182688
1.812;0.185122
1.813;0.187569
1.814;0.190028
1.815;0.192499
1.816;0.194982
1.817;0.197477
1.818;0.199985
1.819;0.202504
1.82;0.205035
1.821;0.207577
1.822;0.210131
1.823;0.212697
1.824;0.215273
1.825;0.217861
1.826;0.220461
1.827;0.223071
1.828;0.225692
1.829;0.228324
1.83;0.230967
1.831;0.23362
1.832;0.236284
1.833;0.238958
1.834;0.241643
1.835;0.244338
1.836;0.247043
1.837;0.249757
1.838;0.252482
1.839;0.255217
1.84;0.257961
1.841;0.260715
1.842;0.263478
1.843;0.26625
1.844;0.269032
1.845;0.271823
1.846;0.274623
1.847;0.277431
1.848;0.280249
1.849;0.283075
1.85;0.28591
1.851;0.288753
1.852;0.291605
1.853;0.294465
1.854;0.297333
1.855;0.300209
1.856;0.303092
1.857;0.305984
1.858;0.308883
1.859;0.31179
1.86;0.314704
1.861;0.317626
1.862;0.320554
1.863;0.32349
1.864;0.326433
1.865;0.329383
1.866;0.332339
1.867;0.335302
1.868;0.338272
1.869;0.341247
1.87;0.34423
1.871;0.347218
1.872;0.350212
1.873;0.353212
1.874;0.356219
1.875;0.35923
1.876;0.362248
1.877;0.36527
1.878;0.368298
1.879;0.371331
1.88;0.37437
1.881;0.377413
1.882;0.380461
1.883;0.383514
1.884;0.386571
1.885;0.389633
1.886;0.3927
1.887;0.39577
1.888;0.398845
1.889;0.401923
1.89;0.405006
1.891;0.408092
1.892;0.411182
1.893;0.414275
1.894;0.417372
1.895;0.420472
1.896;0.423575
1.897;0.426681
1.898;0.42979
1.899;0.432902
1.9;0.436017
1.901;0.439134
1.902;0.442253
1.903;0.445375
1.904;0.448499
1.905;0.451624
1.906;0.454752
1.907;0.457882
1.908;0.461013
1.909;0.464146
1.91;0.46728
1.911;0.470416
1.912;0.473552
1.913;0.47669
1.914;0.479829
1.915;0.482968
1.916;0.486108
1.917;0.489249
1.918;0.49239
1.919;0.495531
1.92;0.498673
1.921;0.501814
1.922;0.504956
1.923;0.508097
1.924;0.511238
1.925;0.514379
1.926;0.517519
1.927;0.520658
1.928;0.523796
1.929;0.526934
1.93;0.53007
1.931;0.533206
1.932;0.53634
1.933;0.539472
1.934;0.542603
1.935;0.545732
1.936;0.54886
1.937;0.551986
1.938;0.555109
1.939;0.55823
1.94;0.561349
1.941;0.564466
1.942;0.56758
1.943;0.570692
1.944;0.5738
1.945;0.576906
1.946;0.580009
1.947;0.583108
1.948;0.586204
1.949;0.589297
1.95;0.592386
1.951;0.595472
1.952;0.598554
1.953;0.601632
1.954;0.604706
1.955;0.607776
1.956;0.610841
1.957;0.613903
1.958;0.616959
1.959;0.620011
1.96;0.623059
1.961;0.626101
1.962;0.629139
1.963;0.632171
1.964;0.635198
1.965;0.63822
1.966;0.641237
1.967;0.644248
1.968;0.647253
1.969;0.650252
1.97;0.653246
1.971;0.656233
1.972;0.659214
1.973;0.662189
1.974;0.665157
1.975;0.668119
1.976;0.671075
1.977;0.674023
1.978;0.676965
1.979;0.6799
1.98;0.682827
1.981;0.685748
1.982;0.688661
1.983;0.691567
1.984;0.694465
1.985;0.697355
1.986;0.700238
1.987;0.703112
1.988;0.705979
1.989;0.708838
1.99;0.711688
1.991;0.71453
1.992;0.717363
1.993;0.720188
1.994;0.723004
1.995;0.725812
1.996;0.72861
1.997;0.7314
1.998;0.73418
1.999;0.736951
2;0.739713
2.001;0.742465
2.002;0.745208
2.003;0.747941
2.004;0.750664
2.005;0.753377
2.006;0.756081
2.007;0.758774
2.008;0.761457
2.009;0.764129
2.01;0.766792
2.011;0.769443
2.012;0.772084
2.013;0.774715
2.014;0.777334
2.015;0.779943
2.016;0.78254
2.017;0.785127
2.018;0.787702
2.019;0.790265
2.02;0.792818
2.021;0.795358
2.022;0.797887
2.023;0.800405
2.024;0.80291
2.025;0.805404
2.026;0.807885
2.027;0.810354
2.028;0.812811
2.029;0.815256
2.03;0.817688
2.031;0.820108
2.032;0.822515
2.033;0.824909
2.034;0.827291
2.035;0.829659
2.036;0.832015
2.037;0.834357
2.038;0.836686
2.039;0.839002
2.04;0.841305
2.041;0.843594
2.042;0.845869
2.043;0.848131
2.044;0.850379
2.045;0.852614
2.046;0.854834
2.047;0.85704
2.048;0.859232
2.049;0.861411
2.05;0.863574
2.051;0.865724
2.052;0.867859
2.053;0.869979
2.054;0.872085
2.055;0.874176
2.056;0.876253
2.057;0.878314
2.058;0.880361
2.059;0.882393
2.06;0.884409
2.061;0.88641
2.062;0.888397
2.063;0.890367
2.064;0.892323
2.065;0.894263
2.066;0.896187
2.067;0.898095
2.068;0.899988
2.069;0.901866
2.07;0.903727
2.071;0.905572
2.072;0.907402
2.073;0.909215
2.074;0.911012
2.075;0.912793
2.076;0.914557
2.077;0.916305
2.078;0.918037
2.079;0.919753
2.08;0.921451
2.081;0.923133
2.082;0.924799
2.083;0.926447
2.084;0.928079
2.085;0.929694
2.086;0.931292
2.087;0.932873
2.088;0.934436
2.089;0.935983
2.09;0.937512
2.091;0.939024
2.092;0.940519
2.093;0.941997
2.094;0.943457
2.095;0.944899
2.096;0.946324
2.097;0.947731
2.098;0.949121
2.099;0.950493
2.1;0.951847
2.101;0.953183
2.102;0.954501
2.103;0.955802
2.104;0.957084
2.105;0.958349
2.106;0.959595
2.107;0.960823
2.108;0.962033
2.109;0.963225
2.11;0.964398
2.111;0.965553
2.112;0.96669
2.113;0.967808
2.114;0.968908
2.115;0.969989
2.116;0.971052
2.117;0.972096
2.118;0.973121
2.119;0.974128
2.12;0.975116
2.121;0.976086
2.122;0.977036
2.123;0.977968
2.124;0.978881
2.125;0.979775
2.126;0.98065
2.127;0.981506
2.128;0.982343
2.129;0.983161
2.13;0.98396
2.131;0.98474
2.132;0.9855
2.133;0.986242
2.134;0.986964
2.135;0.987667
2.136;0.988351
2.137;0.989015
2.138;0.989661
2.139;0.990287
2.14;0.990893
2.141;0.99148
2.142;0.992048
2.143;0.992596
2.144;0.993125
2.145;0.993635
2.146;0.994125
2.147;0.994595
2.148;0.995046
2.149;0.995477
2.15;0.995889
2.151;0.996281
2.152;0.996654
2.153;0.997007
2.154;0.997341
2.155;0.997654
2.156;0.997948
2.157;0.998223
2.158;0.998478
2.159;0.998713
2.16;0.998928
2.161;0.999124
2.162;0.9993
2.163;0.999456
2.164;0.999593
2.165;0.99971
2.166;0.999807
2.167;0.999884
2.168;0.999942
2.169;0.99998
2.17;0.999998
2.171;0.999997
2.172;0.999975
2.173;0.999934
2.174;0.999874
2.175;0.999793
2.176;0.999693
2.177;0.999573
2.178;0.999433
2.179;0.999274
2.18;0.999095
2.181;0.998896
2.182;0.998678
2.183;0.99844
2.184;0.998182
2.185;0.997904
2.186;0.997607
2.187;0.99729
2.188;0.996954
2.189;0.996598
2.19;0.996222
2.191;0.995827
2.192;0.995412
2.193;0.994977
2.194;0.994524
2.195;0.99405
2.196;0.993557
2.197;0.993045
2.198;0.992513
2.199;0.991961
2.2;0.991391
2.201;0.9908
2.202;0.990191
2.203;0.989562
2.204;0.988914
2.205;0.988246
2.206;0.987559
2.207;0.986853
2.208;0.986128
2.209;0.985384
2.21;0.98462
2.211;0.983837
2.212;0.983035
2.213;0.982214
2.214;0.981374
2.215;0.980515
2.216;0.979638
2.217;0.978741
2.218;0.977825
2.219;0.97689
2.22;0.975937
2.221;0.974965
2.222;0.973974
2.223;0.972964
2.224;0.971935
2.225;0.970888
2.226;0.969823
2.227;0.968739
2.228;0.967636
2.229;0.966515
2.23;0.965375
2.231;0.964217
2.232;0.963041
2.233;0.961847
2.234;0.960634
2.235;0.959403
2.236;0.958154
2.237;0.956887
2.238;0.955601
2.239;0.954298
2.24;0.952977
2.241;0.951638
2.242;0.950281
2.243;0.948907
2.244;0.947514
2.245;0.946104
2.246;0.944677
2.247;0.943232
2.248;0.941769
2.249;0.940289
2.25;0.938791
2.251;0.937276
2.252;0.935744
2.253;0.934195
2.254;0.932629
2.255;0.931045
2.256;0.929445
2.257;0.927827
2.258;0.926193
2.259;0.924542
2.26;0.922874
2.261;0.921189
2.262;0.919488
2.263;0.91777
2.264;0.916036
2.265;0.914285
2.266;0.912518
2.267;0.910734
2.268;0.908935
2.269;0.907119
2.27;0.905287
2.271;0.903439
2.272;0.901576
2.273;0.899696
2.274;0.897801
2.275;0.89589
2.276;0.893963
2.277;0.892021
2.278;0.890063
2.279;0.88809
2.28;0.886101
2.281;0.884098
2.282;0.882079
2.283;0.880045
2.284;0.877996
2.285;0.875932
2.286;0.873853
2.287;0.87176
2.288;0.869652
2.289;0.867529
2.29;0.865392
2.291;0.86324
2.292;0.861074
2.293;0.858894
2.294;0.856699
2.295;0.854491
2.296;0.852268
2.297;0.850032
2.298;0.847782
2.299;0.845518
2.3;0.84324
2.301;0.840949
2.302;0.838644
2.303;0.836326
2.304;0.833995
2.305;0.83165
2.306;0.829293
2.307;0.826922
2.308;0.824539
2.309;0.822143
2.31;0.819734
2.311;0.817312
2.312;0.814878
2.313;0.812431
2.314;0.809972
2.315;0.807501
2.316;0.805018
2.317;0.802523
2.318;0.800015
2.319;0.797496
2.32;0.794965
2.321;0.792423
2.322;0.789869
2.323;0.787303
2.324;0.784727
2.325;0.782139
2.326;0.779539
2.327;0.776929
2.328;0.774308
2.329;0.771676
2.33;0.769033
2.331;0.76638
2.332;0.763716
2.333;0.761042
2.334;0.758357
2.335;0.755662
2.336;0.752957
2.337;0.750243
2.338;0.747518
2.339;0.744783
2.34;0.742039
2.341;0.739285
2.342;0.736522
2.343;0.73375
2.344;0.730968
2.345;0.728177
2.346;0.725377
2.347;0.722569
2.348;0.719751
2.349;0.716925
2.35;0.71409
2.351;0.711247
2.352;0.708395
2.353;0.705535
2.354;0.702667
2.355;0.699791
2.356;0.696908
2.357;0.694016
2.358;0.691117
2.359;0.68821
2.36;0.685296
2.361;0.682374
2.362;0.679446
2.363;0.67651
2.364;0.673567
2.365;0.670617
2.366;0.667661
2.367;0.664698
2.368;0.661728
2.369;0.658753
2.37;0.65577
2.371;0.652782
2.372;0.649788
2.373;0.646788
2.374;0.643781
2.375;0.64077
2.376;0.637752
2.377;0.63473
2.378;0.631702
2.379;0.628669
2.38;0.62563
2.381;0.622587
2.382;0.619539
2.383;0.616486
2.384;0.613429
2.385;0.610367
2.386;0.6073
2.387;0.60423
2.388;0.601155
2.389;0.598077
2.39;0.594994
2.391;0.591908
2.392;0.588818
2.393;0.585725
2.394;0.582628
2.395;0.579528
2.396;0.576425
2.397;0.573319
2.398;0.57021
2.399;0.567098
2.4;0.563983
2.401;0.560866
2.402;0.557747
2.403;0.554625
2.404;0.551501
2.405;0.548376
2.406;0.545248
2.407;0.542118
2.408;0.538987
2.409;0.535854
2.41;0.53272
2.411;0.529584
2.412;0.526448
2.413;0.52331
2.414;0.520171
2.415;0.517032
2.416;0.513892
2.417;0.510751
2.418;0.50761
2.419;0.504469
2.42;0.501327
2.421;0.498186
2.422;0.495044
2.423;0.491903
2.424;0.488762
2.425;0.485621
2.426;0.482481
2.427;0.479342
2.428;0.476204
2.429;0.473066
2.43;0.46993
2.431;0.466794
2.432;0.46366
2.433;0.460528
2.434;0.457397
2.435;0.454268
2.436;0.45114
2.437;0.448014
2.438;0.444891
2.439;0.44177
2.44;0.438651
2.441;0.435534
2.442;0.43242
2.443;0.429308
2.444;0.4262
2.445;0.423094
2.446;0.419991
2.447;0.416892
2.448;0.413796
2.449;0.410703
2.45;0.407614
2.451;0.404528
2.452;0.401446
2.453;0.398368
2.454;0.395294
2.455;0.392224
2.456;0.389159
2.457;0.386097
2.458;0.383041
2.459;0.379989
2.46;0.376941
2.461;0.373899
2.462;0.370861
2.463;0.367829
2.464;0.364802
2.465;0.36178
2.466;0.358763
2.467;0.355752
2.468;0.352747
2.469;0.349748
2.47;0.346754
2.471;0.343767
2.472;0.340786
2.473;0.337811
2.474;0.334843
2.475;0.331881
2.476;0.328925
2.477;0.325977
2.478;0.323035
2.479;0.3201
2.48;0.317173
2.481;0.314252
2.482;0.311339
2.483;0.308433
2.484;0.305535
2.485;0.302645
2.486;0.299762
2.487;0.296888
2.488;0.294021
2.489;0.291162
2.49;0.288312
2.491;0.28547
2.492;0.282637
2.493;0.279812
2.494;0.276996
2.495;0.274188
2.496;0.27139
2.497;0.2686
2.498;0.26582
2.499;0.263049
2.5;0.260287
2.501;0.257535
2.502;0.254792
2.503;0.252059
2.504;0.249336
2.505;0.246623
2.506;0.243919
2.507;0.241226
2.508;0.238543
2.509;0.235871
2.51;0.233208
2.511;0.230557
2.512;0.227916
2.513;0.225285
2.514;0.222666
2.515;0.220057
2.516;0.21746
2.517;0.214873
2.518;0.212298
2.519;0.209735
2.52;0.207182
2.521;0.204642
2.522;0.202113
2.523;0.199595
2.524;0.19709
2.525;0.194596
2.526;0.192115
2.527;0.189646
2.528;0.187189
2.529;0.184744
2.53;0.182312
2.531;0.179892
2.532;0.177485
2.533;0.175091
2.534;0.172709
2.535;0.170341
2.536;0.167985
2.537;0.165643
2.538;0.163314
2.539;0.160998
2.54;0.158695
2.541;0.156406
2.542;0.154131
2.543;0.151869
2.544;0.149621
2.545;0.147386
2.546;0.145166
2.547;0.14296
2.548;0.140768
2.549;0.138589
2.55;0.136426
2.551;0.134276
2.552;0.132141
2.553;0.130021
2.554;0.127915
2.555;0.125824
2.556;0.123747
2.557;0.121686
2.558;0.119639
2.559;0.117607
2.56;0.115591
2.561;0.11359
2.562;0.111603
2.563;0.109633
2.564;0.107677
2.565;0.105737
2.566;0.103813
2.567;0.101905
2.568;0.100012
2.569;0.0981344
2.57;0.0962732
2.571;0.0944278
2.572;0.0925985
2.573;0.0907852
2.574;0.0889882
2.575;0.0872073
2.576;0.0854427
2.577;0.0836945
2.578;0.0819627
2.579;0.0802475
2.58;0.0785488
2.581;0.0768667
2.582;0.0752014
2.583;0.0735528
2.584;0.0719211
2.585;0.0703062
2.586;0.0687083
2.587;0.0671275
2.588;0.0655637
2.589;0.0640171
2.59;0.0624877
2.591;0.0609756
2.592;0.0594808
2.593;0.0580034
2.594;0.0565434
2.595;0.0551009
2.596;0.0536761
2.597;0.0522688
2.598;0.0508792
2.599;0.0495073
2.6;0.0481533
2.601;0.046817
2.602;0.0454987
2.603;0.0441983
2.604;0.0429158
2.605;0.0416515
2.606;0.0404052
2.607;0.0391771
2.608;0.0379671
2.609;0.0367755
2.61;0.035602
2.611;0.034447
2.612;0.0333103
2.613;0.032192
2.614;0.0310922
2.615;0.0300109
2.616;0.0289482
2.617;0.027904
2.618;0.0268785
2.619;0.0258717
2.62;0.0248836
2.621;0.0239143
2.622;0.0229637
2.623;0.022032
2.624;0.0211191
2.625;0.0202252
2.626;0.0193502
2.627;0.0184941
2.628;0.0176571
2.629;0.0168391
2.63;0.0160402
2.631;0.0152604
2.632;0.0144998
2.633;0.0137583
2.634;0.013036
2.635;0.0123329
2.636;0.0116491
2.637;0.0109845
2.638;0.0103393
2.639;0.00971339
2.64;0.00910684
2.641;0.00851966
2.642;0.0079519
2.643;0.00740355
2.644;0.00687465
2.645;0.00636522
2.646;0.00587528
2.647;0.00540485
2.648;0.00495394
2.649;0.00452257
2.65;0.00411077
2.651;0.00371854
2.652;0.0033459
2.653;0.00299287
2.654;0.00265947
2.655;0.00234569
2.656;0.00205157
2.657;0.0017771
2.658;0.0015223
2.659;0.00128718
2.66;0.00107174
2.661;0.000876007
2.662;0.000699976
2.663;0.000543657
2.664;0.000407055
2.665;0.000290176
2.666;0.000193025
2.667;0.000115605
2.668;5.79201e-05
2.669;1.99719e-05
2.67;1.76202e-06
2.671;3.29125e-06
2.672;2.45595e-05
2.673;6.55659e-05
2.674;0.000126309
2.675;0.000206786
2.676;0.000306994
2.677;0.000426929
2.678;0.000566587
2.679;0.000725961
2.68;0.000905046
2.681;0.00110383
2.682;0.00132232
2.683;0.00156049
2.684;0.00181834
2.685;0.00209585
2.686;0.00239302
2.687;0.00270984
2.688;0.00304629
2.689;0.00340236
2.69;0.00377803
2.691;0.00417329
2.692;0.00458813
2.693;0.00502252
2.694;0.00547646
2.695;0.00594992
2.696;0.00644288
2.697;0.00695533
2.698;0.00748724
2.699;0.0080386
2.7;0.00860937
2.701;0.00919955
2.702;0.0098091
2.703;0.010438
2.704;0.0110862
2.705;0.0117538
2.706;0.0124406
2.707;0.0131466
2.708;0.0138719
2.709;0.0146164
2.71;0.01538
2.711;0.0161628
2.712;0.0169646
2.713;0.0177856
2.714;0.0186255
2.715;0.0194845
2.716;0.0203625
2.717;0.0212593
2.718;0.0221751
2.719;0.0231098
2.72;0.0240632
2.721;0.0250355
2.722;0.0260265
2.723;0.0270362
2.724;0.0280646
2.725;0.0291116
2.726;0.0301772
2.727;0.0312614
2.728;0.0323641
2.729;0.0334852
2.73;0.0346247
2.731;0.0357827
2.732;0.0369589
2.733;0.0381534
2.734;0.0393662
2.735;0.0405971
2.736;0.0418462
2.737;0.0431134
2.738;0.0443986
2.739;0.0457018
2.74;0.0470229
2.741;0.0483619
2.742;0.0497187
2.743;0.0510933
2.744;0.0524857
2.745;0.0538957
2.746;0.0553233
2.747;0.0567685
2.748;0.0582311
2.749;0.0597112
2.75;0.0612087
2.751;0.0627235
2.752;0.0642556
2.753;0.0658049
2.754;0.0673713
2.755;0.0689548
2.756;0.0705553
2.757;0.0721728
2.758;0.0738071
2.759;0.0754583
2.76;0.0771263
2.761;0.0788109
2.762;0.0805122
2.763;0.08223
2.764;0.0839643
2.765;0.0857151
2.766;0.0874822
2.767;0.0892655
2.768;0.0910651
2.769;0.0928809
2.77;0.0947127
2.771;0.0965605
2.772;0.0984243
2.773;0.100304
2.774;0.102199
2.775;0.10411
2.776;0.106037
2.777;0.107979
2.778;0.109937
2.779;0.11191
2.78;0.113899
2.781;0.115902
2.782;0.117921
2.783;0.119955
2.784;0.122004
2.785;0.124068
2.786;0.126147
2.787;0.12824
2.788;0.130348
2.789;0.132471
2.79;0.134608
2.791;0.13676
2.792;0.138926
2.793;0.141106
2.794;0.143301
2.795;0.145509
2.796;0.147732
2.797;0.149968
2.798;0.152218
2.799;0.154482
2.8;0.15676
2.801;0.159051
2.802;0.161356
2.803;0.163674
2.804;0.166005
2.805;0.16835
2.806;0.170707
2.807;0.173078
2.808;0.175461
2.809;0.177857
2.81;0.180266
2.811;0.182688
2.812;0.185122
2.813;0.187569
2.814;0.190028
2.815;0.192499
2.816;0.194982
2.817;0.197477
2.818;0.199985
2.819;0.202504
2.82;0.205035
2.821;0.207577
2.822;0.210131
2.823;0.212697
2.824;0.215273
2.825;0.217861
2.826;0.220461
2.827;0.223071
2.828;0.225692
2.829;0.228324
2.83;0.230967
2.831;0.23362
2.832;0.236284
2.833;0.238958
2.834;0.241643
2.835;0.244338
2.836;0.247043
2.837;0.249757
2.838;0.252482
2.839;0.255217
2.84;0.257961
2.841;0.260715
2.842;0.263478
2.843;0.26625
2.844;0.269032
2.845;0.271823
2.846;0.274623
2.847;0.277431
2.848;0.280249
2.849;0.283075
2.85;0.28591
2.851;0.288753
2.852;0.291605
2.853;0.294465
2.854;0.297333
2.855;0.300209
2.856;0.303092
2.857;0.305984
2.858;0.308883
2.859;0.31179
2.86;0.314704
2.861;0.317626
2.862;0.320554
2.863;0.32349
2.864;0.326433
2.865;0.329383
2.866;0.332339
2.867;0.335302
2.868;0.338272
2.869;0.341247
2.87;0.34423
2.871;0.347218
2.872;0.350212
2.873;0.353212
2.874;0.356219
2.875;0.35923
2.876;0.362248
2.877;0.36527
2.878;0.368298
2.879;0.371331
2.88;0.37437
2.881;0.377413
2.882;0.380461
2.883;0.383514
2.884;0.386571
2.885;0.389633
2.886;0.3927
2.887;0.39577
2.888;0.398845
2.889;0.401923
2.89;0.405006
2.891;0.408092
2.892;0.411182
2.893;0.414275
2.894;0.417372
2.895;0.420472
2.896;0.423575
2.897;0.426681
2.898;0.42979
2.899;0.432902
2.9;0.436017
2.901;0.439134
2.902;0.442253
2.903;0.445375
2.904;0.448499
2.905;0.451624
2.906;0.454752
2.907;0.457882
2.908;0.461013
2.909;0.464146
2.91;0.46728
2.911;0.470416
2.912;0.473552
2.913;0.47669
2.914;0.479829
2.915;0.482968
2.916;0.486108
2.917;0.489249
2.918;0.49239
2.919;0.495531
2.92;0.498673
2.921;0.501814
2.922;0.504956
2.923;0.508097
2.924;0.511238
2.925;0.514379
2.926;0.517519
2.927;0.520658
2.928;0.523796
2.929;0.526934
2.93;0.53007
2.931;0.533206
2.932;0.53634
2.933;0.539472
2.934;0.542603
2.935;0.545732
2.936;0.54886
2.937;0.551986
2.938;0.555109
2.939;0.55823
2.94;0.561349
2.941;0.564466
2.942;0.56758
2.943;0.570692
2.944;0.5738
2.945;0.576906
2.946;0.580009
2.947;0.583108
2.948;0.586204
2.949;0.589297
2.95;0.592386
2.951;0.595472
2.952;0.598554
2.953;0.601632
2.954;0.604706
2.955;0.607776
2.956;0.610841
2.957;0.613903
2.958;0.616959
2.959;0.620011
2.96;0.623059
2.961;0.626101
2.962;0.629139
2.963;0.632171
2.964;0.635198
2.965;0.63822
2.966;0.641237
2.967;0.644248
2.968;0.647253
2.969;0.650252
2.97;0.653246
2.971;0.656233
2.972;0.659214
2.973;0.662189
2.974;0.665157
2.975;0.668119
2.976;0.671075
2.977;0.674023
2.978;0.676965
2.979;0.6799
2.98;0.682827
2.981;0.685748
2.982;0.688661
2.983;0.691567
2.984;0.694465
2.985;0.697355
2.986;0.700238
2.987;0.703112
2.988;0.705979
2.989;0.708838
2.99;0.711688
2.991;0.71453
2.992;0.717363
2.993;0.720188
2.994;0.723004
2.995;0.725812
2.996;0.72861
2.997;0.7314
2.998;0.73418
2.999;0.736951
3;0.739713
3.001;0.742465
3.002;0.745208
3.003;0.747941
3.004;0.750664
3.005;0.753377
3.006;0.756081
3.007;0.758774
3.008;0.761457
3.009;0.764129
3.01;0.766792
3.011;0.769443
3.012;0.772084
3.013;0.774715
3.014;0.777334
3.015;0.779943
3.016;0.78254
3.017;0.785127
3.018;0.787702
3.019;0.790265
3.02;0.792818
3.021;0.795358
3.022;0.797887
3.023;0.800405
3.024;0.80291
3.025;0.805404
3.026;0.807885
3.027;0.810354
3.028;0.812811
3.029;0.815256
3.03;0.817688
3.031;0.820108
3.032;0.822515
3.033;0.824909
3.034;0.827291
3.035;0.829659
3.036;0.832015
3.037;0.834357
3.038;0.836686
3.039;0.839002
